"=""ID""",Name,"Sent Time","UT measurement (mm)","Temperature (°C)",PSI,"Apply Temperature Compensation Flag"
"=""- -11XI006B""","=""F1101-22-2""","2018-04-20 03:52:57",12.01,396.66,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-20 16:19:16",12.011,398.48,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-21 04:25:11",12.016,398.68,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-21 16:32:39",12.016,398.32,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-22 04:39:35",12.014,398.3,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-22 16:47:23",12.009,396.67,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-23 04:53:44",12.005,397.48,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-23 18:09:17",12.009,396.28,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-24 06:19:57",12.016,396.86,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-24 18:27:40",12.007,396.73,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-25 06:33:59",12.014,396.73,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-25 18:39:45",12.011,396.4,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-26 06:45:47",12.014,396.46,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-26 18:50:48",12.014,397.12,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-27 06:57:38",12.013,396.94,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-27 19:03:08",12.009,397.64,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-28 07:08:04",12.007,398.33,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-28 19:13:16",12.004,399.18,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-29 07:35:45",12.015,398.86,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-29 19:59:00",12.015,398,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-30 08:03:11",12.02,398.51,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-04-30 20:09:30",12.017,398.23,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-01 08:13:44",12.021,398.73,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-01 20:17:56",12.018,396.69,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-02 08:25:11",12.015,397.65,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-02 20:31:39",12.013,398.75,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-03 08:54:47",12.018,397.17,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-03 21:17:58",12.015,397.58,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-04 09:25:05",12.016,396.87,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-04 21:30:29",12.013,396.94,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-05 09:36:11",12.015,396.33,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-05 21:41:30",12.003,396.08,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-06 09:46:17",12.002,397.34,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-06 21:51:59",12.017,396.85,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-07 09:57:35",12.016,396.19,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-07 22:02:07",12.006,396.57,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-08 10:07:05",12.014,395.91,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-08 22:16:20",12.013,393.77,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-09 10:20:58",12.011,392.46,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-09 22:25:50",12.014,392.42,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-10 10:35:06",12.012,392.65,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-10 22:39:29",12.01,393.98,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-11 10:47:22",12.013,393.11,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-11 22:53:33",11.996,393.15,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-12 10:58:22",12.011,393.72,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-12 23:02:50",11.998,395.15,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-13 11:37:13",12.014,394.74,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-13 23:57:15",11.998,393.29,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-14 12:05:24",12.008,394.57,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-15 00:12:47",12.007,395.93,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-15 12:25:36",12.012,394.95,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-16 00:40:49",12.004,394.44,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-16 12:45:58",12.002,393.22,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-17 00:50:37",12.008,392.76,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-17 12:56:01",12.011,392,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-18 01:00:24",12.011,392.15,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-18 13:04:42",12.013,390.99,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-19 01:09:15",12.004,391.3,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-19 13:26:49",12.017,390.99,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-20 01:30:59",12.018,391.15,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-20 13:35:28",12,392.61,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-21 01:39:51",12.014,392.42,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-21 14:00:27",12.018,391.8,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-22 02:04:39",12.008,391.91,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-22 14:09:04",12.013,391.84,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-23 02:14:18",12.013,392.63,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-23 14:18:56",12,389.99,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-24 02:24:35",12.011,397.19,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-24 14:29:50",12.004,396.8,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-25 02:40:13",12.012,396.14,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-25 14:51:50",12.016,398.19,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-26 02:57:31",12.013,393.55,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-26 15:02:27",12.011,389.78,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-27 03:06:56",11.998,390.09,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-27 15:11:40",12.014,390.61,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-28 03:16:33",12.01,391.31,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-28 15:39:47",12.006,388.85,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-29 03:45:18",12.01,389.83,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-29 15:49:48",12.01,392.4,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-30 03:54:19",12.007,392.36,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-30 15:59:00",12.004,392.49,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-31 04:03:41",11.998,392.42,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-05-31 16:26:56",12.003,392.33,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-01 04:32:05",11.997,391.81,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-01 16:53:59",12.001,390.33,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-02 05:03:53",11.996,391.11,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-02 17:08:41",12.012,390.61,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-03 05:13:30",11.999,391.05,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-03 17:18:12",11.996,389.44,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-04 05:22:27",11.998,391.6,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-04 17:26:34",12.011,390.84,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-05 05:46:58",12.005,391.68,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-26 16:58:16",12,386.87,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-27 05:20:11",12,387.17,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-27 17:35:46",12.008,388.13,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-28 05:43:34",12.005,387.33,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-28 17:50:52",12.01,386.81,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-29 05:58:43",12.002,389.46,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-29 18:05:11",11.998,388.79,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-30 06:14:09",12.008,389.12,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-06-30 18:20:23",12.01,388.35,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-01 06:29:15",12.004,388.68,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-01 18:38:10",12.003,388.51,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-02 06:46:22",12.007,389.3,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-02 18:53:35",12.013,388.28,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-03 07:24:09",12.009,389.64,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-03 19:33:39",12.012,389.58,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-04 07:44:51",12.012,388.79,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-04 19:56:30",12.011,388.56,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-05 08:02:24",12.006,391.12,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-05 20:07:29",12.009,386.46,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-06 08:12:18",12.012,386.93,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-06 20:16:57",12.009,386.46,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-07 08:23:31",12.014,396.12,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-07 20:30:01",12.015,397.3,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-08 08:35:58",12.014,400.01,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-08 21:03:31",12.006,401.07,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-09 09:36:01",12.02,401.96,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-09 21:59:44",12.011,399.92,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-10 10:11:32",12.016,398.25,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-10 22:27:55",12.015,398.5,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-11 10:46:37",12.016,398.51,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-11 22:58:22",12.017,396.38,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-12 11:26:23",12.008,394.9,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-12 23:35:16",12.015,396.9,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-13 12:19:13",12.012,398.17,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-14 00:34:27",12.016,397.73,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-14 13:07:42",12.009,398.7,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-15 01:21:04",12.012,396.29,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-15 13:47:35",12.015,395.74,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-16 02:03:09",12.017,395.7,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-16 14:30:58",12.013,396.12,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-17 02:52:22",12.012,396.29,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-17 15:16:26",12.009,395.74,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-18 03:37:48",12.007,395.89,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-18 16:06:02",12.016,395.7,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-19 04:36:20",12.009,396.66,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-19 17:22:18",12.009,396.6,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-20 05:44:15",12.012,396.42,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-20 18:00:05",12.002,397,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-21 06:14:10",12.014,396.01,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-21 18:35:05",12.014,396.9,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-22 06:44:45",12.015,396.29,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-22 18:56:58",12.01,397.07,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-23 07:08:25",12.013,395.76,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-23 19:18:13",12.01,396.63,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-24 07:28:12",12.011,396.97,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-24 19:41:06",12.007,395.73,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-25 07:55:34",12.009,396.1,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-25 20:21:03",12.013,396.35,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-26 08:37:00",12.01,396.73,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-26 20:50:05",12.004,396.08,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-27 09:07:58",12.004,395.77,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-27 21:25:47",12,394.06,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-28 09:50:48",12.001,395.39,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-28 22:14:34",12.004,394.53,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-29 10:41:19",12.006,394.85,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-29 22:50:19",12.007,392.22,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-30 11:02:37",12.005,393.28,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-30 23:14:39",12.01,394.45,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-31 11:24:14",11.995,393.29,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-07-31 23:33:33",12.008,393.68,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-01 11:40:33",12.011,393.92,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-02 00:01:19",12.002,393.18,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-02 12:12:50",12.008,391.4,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-03 00:24:23",12.01,391.67,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-03 12:37:10",12.003,392.84,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-04 00:44:10",12.004,390.65,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-04 12:52:56",12.002,390.14,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-05 01:00:06",12.008,391.6,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-05 13:08:45",12.006,391.03,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-06 01:18:12",12.006,391.6,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-06 13:28:32",12,391.12,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-07 01:37:26",12.003,390.96,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-07 13:47:10",12.001,389.72,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-08 01:54:44",11.991,391.61,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-08 14:02:46",12.007,388.34,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-09 02:12:10",11.999,390.59,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-09 14:20:44",12.006,390.27,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-10 02:35:29",12.001,391.11,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-10 14:45:04",11.998,390.93,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-11 02:56:11",11.999,390.47,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-11 15:04:37",12,389.46,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-12 03:17:00",12.003,389.45,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-12 15:28:10",12.004,394.61,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-13 03:36:06",12.004,394.1,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-13 15:48:38",12,394.3,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-14 03:58:34",12.002,393.18,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-14 16:10:12",12.001,392.21,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-15 04:21:12",12.003,389.45,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-15 16:34:25",11.997,390.29,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-16 04:50:39",11.991,390.34,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-16 17:02:46",11.997,390.16,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-17 05:14:39",11.995,390.75,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-17 17:32:46",12.002,389.24,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-18 05:50:03",11.999,390.64,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-18 18:06:05",12.008,386.68,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-19 06:18:55",12,390.72,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-19 18:35:18",12.003,388.87,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-20 06:49:55",11.99,389.99,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-20 19:12:51",11.996,390.47,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-21 07:31:06",11.997,390.25,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-21 19:47:32",11.996,387.97,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-22 08:05:39",11.995,388.13,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-22 20:22:45",11.993,388.62,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-23 08:42:37",12,390.78,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-23 20:55:06",11.995,391.37,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-24 09:13:23",11.997,396.86,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-24 21:25:39",11.997,396.41,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-25 09:39:30",12.005,394.69,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-25 21:51:38",12.003,395.06,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-26 10:05:45",11.997,396.39,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-26 22:21:15",12.001,395.7,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-27 10:45:58",12.006,394.34,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-27 23:05:32",11.993,393.38,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-28 11:19:23",12.001,396.66,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-28 23:40:28",12,396.44,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-29 11:53:45",11.998,395.98,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-30 00:10:22",11.999,393.27,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-30 12:29:35",12.003,392.81,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-31 00:38:46",12.002,389.85,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-08-31 12:50:54",12,391.37,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-09-01 01:04:28",11.99,392.25,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-09-01 13:18:11",11.998,391.77,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-09-02 01:30:35",12,391.3,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-09-02 13:49:32",11.996,392.83,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-09-03 02:08:21",12.002,392.32,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-09-03 14:25:17",11.993,392.57,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-09-04 02:37:04",11.999,392.09,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-08 15:12:24",11.986,388.56,164,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-09 03:31:44",11.971,389.49,164,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-09 15:44:58",11.98,388.31,164,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-10 03:58:57",11.983,390.71,164,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-10 16:11:33",11.985,388.25,164,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-11 04:25:15",11.988,388.62,164,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-11 16:39:36",11.983,387.59,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-12 04:56:53",11.979,387.58,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-12 17:14:09",11.966,388.02,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-13 05:32:58",11.987,387.36,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-13 17:51:27",11.981,386.57,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-14 06:06:50",11.984,388.34,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-14 18:21:04",11.969,388.66,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-15 06:29:29",11.976,387.94,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-15 18:40:27",11.973,387.94,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-16 06:48:47",11.965,387.25,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-16 19:00:14",11.967,388.21,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-17 07:09:31",11.983,387.15,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-17 19:26:47",11.985,386.7,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-18 07:38:34",11.968,386.05,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-18 19:53:06",11.984,387.42,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-19 08:06:05",11.978,387.11,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-19 20:16:04",11.965,386.84,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-20 08:26:31",11.985,387.45,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-20 20:42:33",11.969,387.39,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-21 08:54:12",11.982,392.33,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-21 21:08:20",11.977,392.97,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-22 09:20:45",11.979,392.91,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-22 21:34:20",11.971,393.15,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-23 09:49:07",11.976,390.67,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-23 22:01:38",11.974,389.96,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-24 10:12:03",11.959,389.17,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-24 22:34:56",11.953,374.71,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-25 10:48:01",11.974,385.95,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-25 22:59:58",11.972,383.55,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-26 11:13:28",11.974,385.23,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-26 23:33:16",11.97,385.54,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-27 11:45:56",11.97,384.62,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-27 23:58:25",11.975,386.59,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-28 12:14:36",11.967,390.98,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-29 00:29:22",11.971,394.38,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-29 12:42:17",11.975,395.44,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-30 00:58:10",11.981,399.71,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-30 13:11:32",11.968,398.34,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-31 01:45:58",11.982,396.42,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-10-31 13:56:24",11.968,397,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-01 02:10:04",11.971,387.35,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-01 14:18:41",11.964,394.11,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-02 02:28:04",11.975,393.51,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-02 14:42:42",11.977,392.92,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-03 03:00:38",11.973,384.05,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-03 15:22:51",11.973,384.91,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-04 03:38:22",11.974,390.32,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-04 15:54:38",11.973,391.08,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-05 04:06:25",11.977,386.74,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-05 16:21:08",11.98,385.16,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-06 04:31:33",11.972,386.07,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-06 16:48:23",11.967,385.42,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-07 05:03:32",11.98,386.83,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-07 17:19:58",11.977,384.95,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-08 06:01:03",11.977,385.29,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-08 18:16:53",11.966,387.04,255,1
